lat,lng
46.79843363,23.70715246
46.79815954,23.70706855
46.79807918,23.70705524
46.7979319,23.70705875
46.79797496,23.70660245
46.79747778,23.70647154
46.79748965,23.70631216
46.7975251,23.70599595
46.79755487,23.70569409
46.79758124,23.70543777
46.79759759,23.70518048
46.79689112,23.70548994
46.79650368,23.70561235
46.79611465,23.70567171
46.79509882,23.70605208
46.79455813,23.70621521
46.79405404,23.70643565
46.79364682,23.7066489
46.79325374,23.70683373
46.7927542,23.70697898
46.7916071,23.70739232
46.79020895,23.70794498
46.7889792,23.70832229
46.78791931,23.70862452
46.78729094,23.70873791
46.78726018,23.70887405
46.78722262,23.70909498
46.78720738,23.70923264
46.7871908,23.70936656
46.78717132,23.70947234
46.78715049,23.70957251
46.78711929,23.70966917
46.78710068,23.70973732
46.78708837,23.70980814
46.78701714,23.71002047
46.78692441,23.71027281
46.78688274,23.71024182
46.7868529,23.71022936
46.78681539,23.71022461
46.7867573,23.71022599
46.78663025,23.71023084
46.78655398,23.71022325
46.78647372,23.71020635
46.78640629,23.71018162
46.78634915,23.71015289
46.78630486,23.71011821
46.78626966,23.71008895
46.78624198,23.71003883
46.78621676,23.70997737
46.7861924,23.70987827
46.78615405,23.70963784
46.78612449,23.70942039
46.7861005,23.70923853
46.78605097,23.70931306
46.786013,23.70938166
46.78597359,23.70943714
46.78594671,23.70945846
46.78590565,23.70948201
46.78578086,23.70952446
46.78562881,23.70957396
46.78557159,23.70961821
46.78543762,23.70975176
46.78536297,23.709817
46.78533129,23.70982805
46.78531007,23.70982683
46.78528517,23.70981199
46.78525299,23.70977844
46.78521219,23.7097108
46.78517113,23.70962086
46.78509981,23.70945788
46.78501913,23.70925647
46.78488967,23.70895078
46.7847152,23.70851751
46.78463006,23.70830768
46.78458655,23.70820922
46.78454897,23.70811405
46.78451966,23.70802212
46.78448085,23.70792184
46.78445166,23.70784019
46.78442157,23.70778259
46.78438788,23.70771992
46.78434211,23.7076301
46.7842965,23.70755399
46.78427714,23.70749705
46.78423175,23.70738894
46.78417378,23.70723433
46.78413652,23.70713578
46.78408978,23.7070277
46.78399431,23.70679701
46.78390472,23.70656906
46.78382628,23.70637984
46.78372995,23.70614816
46.78365947,23.70595291
46.78357205,23.70573525
46.78352781,23.70561152
46.78348232,23.70549561
46.78343954,23.70538159
46.78336651,23.70515766
46.78329395,23.70491861
46.78326287,23.70482602
46.78321633,23.70468609
46.78318501,23.70460825
46.78315369,23.70453042
46.78306886,23.70430778
46.78301499,23.7041678
46.7830144,23.70414812
46.78301172,23.70403873
46.78300687,23.70394563
46.78300477,23.70382255
46.7830027,23.70370263
46.78300225,23.70359845
46.78299801,23.70347858
46.78299138,23.70334016
46.78298862,23.70322341
46.78298456,23.70311932
46.78298156,23.70304572
46.78297593,23.70299429
46.78296824,23.70288986
46.78296339,23.70277947
46.78295856,23.70273539
